Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK
Date,,,,,,,,,,,,,,,,,,
2021-03-01,1122.1666259765625,6924.37353515625,4726.6005859375,1185.0,7045.0,4830.0,1200.0,7045.0,4830.0,1180.0,6800.0,4720.0,1195.0,6830.0,4800.0,96722600.0,205539000.0,115471100.0
2021-03-02,1122.1666259765625,6894.8876953125,4697.24267578125,1185.0,7015.0,4800.0,1220.0,7160.0,4880.0,1185.0,7000.0,4800.0,1200.0,7120.0,4870.0,125690800.0,81446500.0,68358600.0
2021-03-03,1122.1666259765625,6880.14453125,4746.17236328125,1185.0,7000.0,4850.0,1200.0,7085.0,4850.0,1185.0,7000.0,4740.0,1195.0,7065.0,4800.0,53347200.0,84470000.0,77295700.0
2021-03-04,1155.3106689453125,6604.9384765625,4658.09912109375,1220.0,6720.0,4760.0,1235.0,7000.0,4850.0,1180.0,6720.0,4730.0,1185.0,6905.0,4850.0,242780100.0,120802500.0,107177400.0
2021-03-05,1117.431640625,6683.56884765625,4667.884765625,1180.0,6800.0,4770.0,1220.0,6925.0,4770.0,1175.0,6720.0,4700.0,1210.0,6720.0,4740.0,157251500.0,111871500.0,64715600.0
2021-03-08,1112.69677734375,6604.9384765625,4628.7412109375,1175.0,6720.0,4730.0,1200.0,6950.0,4820.0,1170.0,6720.0,4730.0,1190.0,6950.0,4800.0,73736900.0,90883000.0,63560400.0
2021-03-09,1103.22705078125,6491.90771484375,4481.9521484375,1165.0,6605.0,4580.0,1190.0,6715.0,4750.0,1160.0,6600.0,4560.0,1175.0,6700.0,4750.0,84429300.0,135582000.0,150476600.0
2021-03-10,1107.9619140625,6590.1953125,4530.8818359375,1170.0,6705.0,4630.0,1185.0,6720.0,4660.0,1160.0,6620.0,4590.0,1175.0,6720.0,4650.0,53621900.0,50302000.0,70367800.0
2021-03-12,1145.8409423828125,6649.16796875,4481.9521484375,1210.0,6765.0,4580.0,1225.0,6880.0,4690.0,1185.0,6715.0,4540.0,1190.0,6875.0,4690.0,170821500.0,74328000.0,138506800.0
2021-03-15,1169.515380859375,6550.88037109375,4472.16650390625,1235.0,6665.0,4570.0,1260.0,6820.0,4630.0,1220.0,6665.0,4560.0,1225.0,6815.0,4580.0,173813000.0,57416000.0,86801300.0
2021-03-16,1155.3106689453125,6511.56494140625,4618.955078125,1220.0,6625.0,4720.0,1250.0,6710.0,4770.0,1205.0,6620.0,4610.0,1245.0,6710.0,4660.0,99266400.0,70755500.0,137296600.0
2021-03-17,1164.780517578125,6496.822265625,4570.02587890625,1230.0,6610.0,4670.0,1235.0,6665.0,4700.0,1215.0,6605.0,4600.0,1215.0,6650.0,4680.0,67741700.0,71474500.0,105676200.0
2021-03-18,1202.6595458984375,6590.1953125,4658.09912109375,1270.0,6705.0,4760.0,1270.0,6720.0,4770.0,1235.0,6610.0,4690.0,1245.0,6620.0,4710.0,174402800.0,70067500.0,86939900.0
2021-03-19,1231.06884765625,6644.25341796875,4570.02587890625,1300.0,6760.0,4670.0,1300.0,6770.0,4750.0,1240.0,6625.0,4670.0,1270.0,6770.0,4750.0,377618800.0,125853000.0,151268300.0
2021-03-22,1216.8641357421875,6506.65087890625,4530.8818359375,1285.0,6620.0,4630.0,1340.0,6680.0,4700.0,1280.0,6610.0,4620.0,1305.0,6640.0,4700.0,178934000.0,67523500.0,60999200.0
2021-03-23,1231.06884765625,6452.59228515625,4570.02587890625,1300.0,6565.0,4670.0,1330.0,6720.0,4720.0,1290.0,6555.0,4650.0,1320.0,6720.0,4720.0,108812100.0,127762500.0,104576700.0
2021-03-24,1160.045654296875,6329.73291015625,4570.02587890625,1225.0,6440.0,4670.0,1280.0,6550.0,4730.0,1220.0,6420.0,4650.0,1280.0,6515.0,4730.0,139175600.0,152050000.0,109556600.0
2021-03-25,1141.1060791015625,6260.931640625,4521.09619140625,1205.0,6370.0,4620.0,1245.0,6440.0,4700.0,1190.0,6330.0,4580.0,1225.0,6400.0,4700.0,119051300.0,119101500.0,86494000.0
2021-03-26,1155.3106689453125,6305.1611328125,4618.955078125,1220.0,6415.0,4720.0,1225.0,6445.0,4720.0,1200.0,6300.0,4620.0,1215.0,6370.0,4630.0,58260700.0,134467500.0,97251100.0
2021-03-29,1141.1060791015625,6251.1025390625,4618.955078125,1205.0,6360.0,4720.0,1235.0,6515.0,4780.0,1205.0,6360.0,4720.0,1230.0,6410.0,4780.0,51416200.0,113370500.0,97096100.0
2021-03-30,1112.69677734375,6285.50341796875,4403.6650390625,1175.0,6395.0,4500.0,1205.0,6455.0,4700.0,1170.0,6370.0,4480.0,1205.0,6370.0,4700.0,93116600.0,83115500.0,195358500.0
2021-03-31,1112.69677734375,6108.5849609375,4305.8056640625,1175.0,6215.0,4400.0,1185.0,6395.0,4480.0,1160.0,6145.0,4260.0,1175.0,6390.0,4450.0,80881500.0,223390500.0,293758300.0
2021-04-01,1117.431640625,6118.4140625,4198.16064453125,1180.0,6225.0,4290.0,1200.0,6270.0,4370.0,1170.0,6155.0,4210.0,1175.0,6215.0,4350.0,51622400.0,112286000.0,309252700.0
2021-04-05,1122.1666259765625,6049.6123046875,4110.08740234375,1185.0,6155.0,4200.0,1205.0,6290.0,4330.0,1180.0,6155.0,4160.0,1195.0,6250.0,4320.0,45262300.0,73311500.0,314116300.0
2021-04-06,1145.8409423828125,6059.44140625,4200.0,1210.0,6165.0,4200.0,1210.0,6170.0,4230.0,1180.0,6080.0,4150.0,1200.0,6135.0,4170.0,48401800.0,80215000.0,152105800.0
2021-04-07,1155.3106689453125,6142.986328125,4200.0,1220.0,6250.0,4200.0,1225.0,6275.0,4240.0,1200.0,6135.0,4160.0,1210.0,6155.0,4230.0,39520700.0,107908000.0,106319800.0
2021-04-08,1164.780517578125,6114.4814453125,4350.0,1230.0,6135.0,4350.0,1230.0,6215.0,4360.0,1205.0,6125.0,4230.0,1220.0,6200.0,4250.0,44812000.0,123697500.0,144154400.0
2021-04-09,1141.1060791015625,6179.26416015625,4350.0,1205.0,6200.0,4350.0,1230.0,6320.0,4400.0,1205.0,6145.0,4350.0,1220.0,6315.0,4380.0,38632200.0,116961000.0,113886800.0
2021-04-12,1117.431640625,6044.7158203125,4210.0,1180.0,6065.0,4210.0,1215.0,6295.0,4390.0,1175.0,6060.0,4200.0,1210.0,6295.0,4390.0,40274800.0,110411500.0,104651900.0
2021-04-13,1098.4921875,5979.93310546875,4160.0,1160.0,6000.0,4160.0,1185.0,6060.0,4260.0,1160.0,5980.0,4120.0,1180.0,6050.0,4210.0,61790200.0,119211500.0,109258700.0
2021-04-14,1131.6363525390625,6283.9130859375,4350.0,1195.0,6305.0,4350.0,1200.0,6305.0,4350.0,1165.0,6060.0,4220.0,1175.0,6105.0,4280.0,38916200.0,135519500.0,103208800.0
2021-04-15,1126.9014892578125,6258.99658203125,4410.0,1190.0,6280.0,4410.0,1200.0,6310.0,4410.0,1170.0,6180.0,4280.0,1195.0,6305.0,4390.0,38983700.0,102686500.0,78427900.0
2021-04-16,1122.1666259765625,6254.01318359375,4340.0,1185.0,6275.0,4340.0,1190.0,6370.0,4460.0,1175.0,6215.0,4310.0,1190.0,6370.0,4450.0,37678700.0,79293500.0,67722200.0
2021-04-19,1122.1666259765625,6249.0302734375,4380.0,1185.0,6270.0,4380.0,1205.0,6280.0,4380.0,1175.0,6230.0,4310.0,1185.0,6275.0,4360.0,81678100.0,47095000.0,56531400.0
2021-04-20,1122.1666259765625,6214.14697265625,4310.0,1185.0,6235.0,4310.0,1205.0,6250.0,4330.0,1180.0,6185.0,4220.0,1190.0,6200.0,4290.0,47902500.0,72721000.0,89285800.0
2021-04-21,1117.431640625,6144.38134765625,4230.0,1180.0,6165.0,4230.0,1190.0,6225.0,4290.0,1175.0,6165.0,4230.0,1175.0,6200.0,4240.0,27795700.0,68397000.0,47230100.0
2021-04-22,1107.9619140625,6194.2138671875,4200.0,1170.0,6215.0,4200.0,1190.0,6275.0,4260.0,1170.0,6180.0,4200.0,1185.0,6200.0,4230.0,23846500.0,63758000.0,108010700.0
2021-04-23,1136.3712158203125,6368.62890625,4250.0,1200.0,6390.0,4250.0,1205.0,6395.0,4280.0,1175.0,6225.0,4190.0,1175.0,6280.0,4200.0,43584100.0,108498500.0,109555800.0
2021-04-26,1145.8409423828125,6263.97998046875,4140.0,1210.0,6285.0,4140.0,1225.0,6400.0,4250.0,1185.0,6280.0,4130.0,1200.0,6395.0,4240.0,66246100.0,108742000.0,143058700.0
2021-04-27,1145.8409423828125,6383.57861328125,4170.0,1210.0,6405.0,4170.0,1230.0,6435.0,4200.0,1200.0,6355.0,4150.0,1225.0,6370.0,4200.0,50472900.0,132650000.0,132799600.0
2021-04-28,1150.5758056640625,6298.86279296875,4130.0,1215.0,6320.0,4130.0,1230.0,6405.0,4220.0,1210.0,6315.0,4130.0,1215.0,6400.0,4170.0,30395800.0,87660000.0,115076300.0
2021-04-29,1188.454833984375,6388.56201171875,4160.0,1255.0,6410.0,4160.0,1260.0,6460.0,4200.0,1220.0,6360.0,4140.0,1225.0,6460.0,4190.0,78611100.0,57355000.0,113372000.0
2021-04-30,1178.985107421875,6383.57861328125,4050.0,1245.0,6405.0,4050.0,1260.0,6450.0,4160.0,1235.0,6380.0,4050.0,1255.0,6450.0,4150.0,54932900.0,65829500.0,234084900.0
2021-05-03,1174.250244140625,6368.62890625,4010.0,1240.0,6390.0,4010.0,1260.0,6480.0,4070.0,1230.0,6345.0,4000.0,1260.0,6480.0,4060.0,73385300.0,42065500.0,112939600.0
2021-05-04,1183.719970703125,6378.59521484375,4060.0,1250.0,6400.0,4060.0,1255.0,6430.0,4070.0,1235.0,6340.0,4010.0,1240.0,6350.0,4020.0,90623400.0,50123500.0,76623800.0
2021-05-05,1195.0,6403.51171875,4090.0,1195.0,6425.0,4090.0,1210.0,6430.0,4130.0,1185.0,6400.0,4080.0,1210.0,6420.0,4110.0,80251300.0,51685000.0,106654100.0
2021-05-06,1185.0,6403.51171875,4110.0,1185.0,6425.0,4110.0,1215.0,6450.0,4130.0,1185.0,6400.0,4070.0,1195.0,6400.0,4130.0,52912600.0,38115500.0,78386100.0
2021-05-07,1185.0,6378.59521484375,4050.0,1185.0,6400.0,4050.0,1210.0,6460.0,4140.0,1180.0,6385.0,4040.0,1195.0,6460.0,4140.0,63337000.0,48864000.0,75778900.0
2021-05-10,1195.0,6398.5283203125,4050.0,1195.0,6420.0,4050.0,1210.0,6420.0,4090.0,1190.0,6395.0,4050.0,1195.0,6400.0,4050.0,45753000.0,68180500.0,73978500.0
2021-05-11,1195.0,6458.32763671875,3990.0,1195.0,6480.0,3990.0,1220.0,6480.0,4040.0,1190.0,6305.0,3980.0,1195.0,6400.0,4030.0,78403200.0,70680000.0,151844200.0
2021-05-17,1185.0,6478.2607421875,3900.0,1185.0,6500.0,3900.0,1215.0,6500.0,4000.0,1180.0,6375.0,3900.0,1210.0,6500.0,3960.0,69060200.0,129058500.0,195291900.0
2021-05-18,1200.0,6368.62890625,3900.0,1200.0,6390.0,3900.0,1200.0,6455.0,3960.0,1170.0,6365.0,3890.0,1200.0,6400.0,3960.0,31413900.0,73563000.0,115704100.0
2021-05-19,1175.0,6323.779296875,3870.0,1175.0,6345.0,3870.0,1195.0,6400.0,3940.0,1175.0,6335.0,3850.0,1195.0,6380.0,3850.0,23994100.0,64912500.0,123005100.0
2021-05-20,1170.0,6358.662109375,3880.0,1170.0,6380.0,3880.0,1185.0,6435.0,3930.0,1170.0,6350.0,3820.0,1175.0,6390.0,3840.0,29580300.0,64950000.0,149845300.0
2021-05-21,1165.0,6338.72900390625,3890.0,1165.0,6360.0,3890.0,1195.0,6450.0,3950.0,1160.0,6260.0,3860.0,1190.0,6450.0,3920.0,45227600.0,92620000.0,110111400.0
2021-05-24,1160.0,6303.84619140625,4040.0,1160.0,6325.0,4040.0,1190.0,6380.0,4060.0,1160.0,6290.0,3910.0,1190.0,6355.0,3970.0,50015000.0,59210000.0,133806900.0
2021-05-25,1170.0,6333.74609375,4060.0,1170.0,6355.0,4060.0,1195.0,6440.0,4140.0,1165.0,6300.0,4040.0,1175.0,6300.0,4070.0,78866700.0,87470000.0,153339900.0
2021-05-27,1165.0,6249.0302734375,3950.0,1165.0,6270.0,3950.0,1190.0,6480.0,4190.0,1165.0,6270.0,3950.0,1180.0,6440.0,4140.0,84522000.0,537971500.0,566074500.0
2021-05-28,1170.0,6318.7958984375,4070.0,1170.0,6340.0,4070.0,1180.0,6370.0,4170.0,1160.0,6330.0,4020.0,1165.0,6330.0,4040.0,43862200.0,102108500.0,249177000.0
2021-05-31,1190.0,6353.67919921875,4260.0,1190.0,6375.0,4260.0,1190.0,6390.0,4280.0,1170.0,6325.0,4110.0,1180.0,6360.0,4130.0,59786600.0,101442000.0,296848200.0
2021-06-02,1260.0,6443.3779296875,4260.0,1260.0,6465.0,4260.0,1260.0,6515.0,4380.0,1195.0,6420.0,4230.0,1195.0,6500.0,4350.0,221123100.0,141732500.0,283865400.0
2021-06-03,1250.0,6577.92626953125,4360.0,1250.0,6600.0,4360.0,1265.0,6600.0,4360.0,1235.0,6430.0,4220.0,1265.0,6495.0,4270.0,58947200.0,133810500.0,157674300.0
2021-06-04,1230.0,6557.9931640625,4340.0,1230.0,6580.0,4340.0,1260.0,6620.0,4390.0,1210.0,6500.0,4290.0,1245.0,6620.0,4380.0,58632800.0,62108500.0,125583500.0
2021-06-07,1205.0,6508.16064453125,4250.0,1205.0,6530.0,4250.0,1230.0,6570.0,4350.0,1200.0,6430.0,4210.0,1230.0,6560.0,4340.0,36090000.0,62576000.0,138866500.0
2021-06-08,1210.0,6408.4951171875,4200.0,1210.0,6430.0,4200.0,1235.0,6575.0,4280.0,1205.0,6430.0,4190.0,1220.0,6575.0,4280.0,46908800.0,64348000.0,98987900.0
2021-06-09,1215.0,6508.16064453125,4220.0,1215.0,6530.0,4220.0,1225.0,6535.0,4270.0,1205.0,6360.0,4100.0,1215.0,6360.0,4100.0,40082700.0,77198000.0,97665400.0
2021-06-10,1210.0,6597.859375,4300.0,1210.0,6620.0,4300.0,1240.0,6620.0,4320.0,1210.0,6490.0,4260.0,1230.0,6555.0,4280.0,39268300.0,73262500.0,97257300.0
2021-06-11,1315.0,6448.361328125,4280.0,1315.0,6470.0,4280.0,1350.0,6580.0,4350.0,1225.0,6460.0,4280.0,1225.0,6570.0,4350.0,386854000.0,72780500.0,52553100.0
2021-06-14,1325.0,6388.56201171875,4350.0,1325.0,6410.0,4350.0,1340.0,6520.0,4350.0,1295.0,6400.0,4280.0,1320.0,6520.0,4330.0,107804300.0,61478500.0,121237400.0
2021-06-15,1310.0,6448.361328125,4230.0,1310.0,6470.0,4230.0,1320.0,6470.0,4350.0,1280.0,6405.0,4210.0,1320.0,6445.0,4350.0,109048500.0,87799000.0,182463800.0
2021-06-16,1395.0,6363.6455078125,4010.0,1395.0,6385.0,4010.0,1400.0,6435.0,4170.0,1290.0,6360.0,4010.0,1300.0,6420.0,4150.0,264328700.0,48984000.0,437267600.0
2021-06-17,1355.0,6308.82958984375,4030.0,1355.0,6330.0,4030.0,1405.0,6390.0,4070.0,1355.0,6275.0,3930.0,1385.0,6390.0,3980.0,81946100.0,68448500.0,305679700.0
2021-06-18,1310.0,6303.84619140625,3910.0,1310.0,6325.0,3910.0,1375.0,6345.0,4060.0,1285.0,6280.0,3910.0,1355.0,6300.0,4060.0,149122700.0,118043000.0,296000300.0
2021-06-21,1285.0,6229.09716796875,3940.0,1285.0,6250.0,3940.0,1305.0,6300.0,3970.0,1250.0,6210.0,3860.0,1290.0,6300.0,3880.0,84475900.0,60823500.0,145038200.0
2021-06-22,1290.0,6318.7958984375,4040.0,1290.0,6340.0,4040.0,1315.0,6390.0,4070.0,1275.0,6240.0,3920.0,1295.0,6250.0,3940.0,77750600.0,65824000.0,120755000.0
2021-06-23,1260.0,6209.1640625,3940.0,1260.0,6230.0,3940.0,1315.0,6340.0,4070.0,1255.0,6230.0,3940.0,1305.0,6295.0,4050.0,73515700.0,52451000.0,162498800.0
2021-06-24,1245.0,6189.23095703125,3990.0,1245.0,6210.0,3990.0,1270.0,6310.0,4010.0,1225.0,6200.0,3960.0,1260.0,6310.0,4000.0,52732300.0,56010000.0,50382000.0
2021-06-25,1285.0,6169.2978515625,3990.0,1285.0,6190.0,3990.0,1295.0,6260.0,4040.0,1235.0,6190.0,3990.0,1255.0,6230.0,4030.0,106349300.0,68939500.0,75589800.0
2021-06-28,1235.0,6034.7490234375,3930.0,1235.0,6055.0,3930.0,1305.0,6150.0,3990.0,1230.0,6055.0,3930.0,1300.0,6100.0,3980.0,71317300.0,84420500.0,141231800.0
2021-06-29,1215.0,6024.78271484375,3900.0,1215.0,6045.0,3900.0,1245.0,6090.0,3910.0,1205.0,6040.0,3860.0,1230.0,6050.0,3860.0,46827300.0,53704000.0,121772800.0
2021-06-30,1205.0,6004.849609375,3940.0,1205.0,6025.0,3940.0,1225.0,6070.0,3970.0,1190.0,6000.0,3890.0,1215.0,6000.0,3900.0,76460900.0,65795000.0,112847100.0
2021-07-01,1205.0,6004.849609375,3940.0,1205.0,6025.0,3940.0,1240.0,6075.0,3970.0,1195.0,6000.0,3910.0,1220.0,6060.0,3940.0,53853700.0,58153000.0,95671900.0
2021-07-02,1260.0,6079.5986328125,3990.0,1260.0,6100.0,3990.0,1270.0,6140.0,4030.0,1205.0,6040.0,3970.0,1220.0,6070.0,4000.0,115326200.0,67392500.0,85301200.0
2021-07-05,1235.0,6089.5654296875,3900.0,1235.0,6110.0,3900.0,1265.0,6130.0,3960.0,1230.0,6070.0,3880.0,1265.0,6100.0,3930.0,50259700.0,39710500.0,84968300.0
2021-07-06,1290.0,6034.7490234375,3890.0,1290.0,6055.0,3890.0,1300.0,6110.0,3950.0,1255.0,6055.0,3890.0,1260.0,6110.0,3950.0,83567200.0,34279500.0,55317000.0
2021-07-07,1250.0,6044.7158203125,3820.0,1250.0,6065.0,3820.0,1275.0,6180.0,3940.0,1230.0,6030.0,3810.0,1275.0,6180.0,3920.0,72700000.0,35595000.0,148723800.0
2021-07-08,1220.0,5994.8828125,3870.0,1220.0,6015.0,3870.0,1250.0,6040.0,3900.0,1210.0,5980.0,3820.0,1250.0,6000.0,3890.0,50605000.0,47297000.0,147587600.0
2021-07-09,1250.0,5999.8662109375,3800.0,1250.0,6020.0,3800.0,1255.0,6020.0,3870.0,1215.0,5990.0,3780.0,1230.0,6010.0,3860.0,46284000.0,40707500.0,127826500.0
2021-07-12,1235.0,6149.36474609375,3760.0,1235.0,6170.0,3760.0,1270.0,6180.0,3820.0,1235.0,6020.0,3750.0,1270.0,6070.0,3800.0,43425000.0,65981500.0,119727200.0
2021-07-13,1230.0,6024.78271484375,3780.0,1230.0,6045.0,3780.0,1245.0,6175.0,3800.0,1220.0,6015.0,3760.0,1240.0,6170.0,3800.0,30860600.0,65946500.0,159709500.0
2021-07-14,1220.0,5969.966796875,3710.0,1220.0,5990.0,3710.0,1255.0,6030.0,3800.0,1215.0,5980.0,3700.0,1230.0,6020.0,3780.0,57171600.0,59321000.0,105184100.0
2021-07-15,1225.0,6094.54833984375,3810.0,1225.0,6115.0,3810.0,1240.0,6115.0,3840.0,1215.0,5995.0,3730.0,1215.0,6000.0,3750.0,45141600.0,49724000.0,127139100.0
2021-07-16,1240.0,6089.5654296875,3840.0,1240.0,6110.0,3840.0,1260.0,6170.0,3860.0,1225.0,6055.0,3810.0,1240.0,6170.0,3850.0,44257000.0,47998500.0,98486200.0
2021-07-19,1250.0,5984.91650390625,3780.0,1250.0,6005.0,3780.0,1265.0,6110.0,3850.0,1240.0,6005.0,3780.0,1250.0,6110.0,3850.0,47573900.0,47119000.0,63023000.0
2021-07-21,1240.0,5989.89990234375,3820.0,1240.0,6010.0,3820.0,1260.0,6120.0,3880.0,1235.0,6010.0,3810.0,1260.0,6050.0,3850.0,50329700.0,55009500.0,100915300.0
2021-07-22,1335.0,6134.41455078125,3900.0,1335.0,6155.0,3900.0,1340.0,6155.0,3910.0,1240.0,6050.0,3840.0,1250.0,6115.0,3870.0,178204200.0,60792000.0,85309600.0
2021-07-23,1305.0,6014.81591796875,3870.0,1305.0,6035.0,3870.0,1335.0,6190.0,3950.0,1295.0,6025.0,3830.0,1335.0,6180.0,3940.0,69244900.0,79938000.0,87235100.0
2021-07-26,1280.0,5984.91650390625,3830.0,1280.0,6005.0,3830.0,1310.0,6060.0,3900.0,1275.0,6005.0,3820.0,1300.0,6040.0,3900.0,55386900.0,48171500.0,81996800.0
2021-07-27,1275.0,5984.91650390625,3800.0,1275.0,6005.0,3800.0,1305.0,6060.0,3860.0,1260.0,6000.0,3770.0,1290.0,6005.0,3860.0,31381500.0,53107500.0,90672700.0
2021-07-28,1270.0,5960.0,3730.0,1270.0,5980.0,3730.0,1285.0,6010.0,3810.0,1255.0,5970.0,3720.0,1280.0,6005.0,3800.0,46422700.0,74133000.0,70705400.0
2021-07-29,1325.0,6019.79931640625,3770.0,1325.0,6040.0,3770.0,1345.0,6085.0,3840.0,1275.0,5980.0,3750.0,1285.0,6055.0,3760.0,103637900.0,84605000.0,93469200.0
2021-07-30,1335.0,5950.03369140625,3710.0,1335.0,5970.0,3710.0,1365.0,6100.0,3830.0,1295.0,5960.0,3710.0,1325.0,6040.0,3830.0,116435600.0,105685000.0,103301100.0
2021-08-02,1370.0,5940.06689453125,3740.0,1370.0,5960.0,3740.0,1390.0,6065.0,3770.0,1340.0,5905.0,3700.0,1345.0,6060.0,3770.0,86145100.0,119981500.0,96187100.0
2021-08-03,1350.0,6124.4482421875,3750.0,1350.0,6145.0,3750.0,1370.0,6180.0,3780.0,1345.0,5985.0,3720.0,1370.0,6025.0,3740.0,61492100.0,110071500.0,79873600.0
2021-08-04,1360.0,6099.53173828125,3850.0,1360.0,6120.0,3850.0,1365.0,6150.0,3850.0,1345.0,6060.0,3770.0,1350.0,6145.0,3790.0,30115900.0,41112000.0,83496200.0
2021-08-05,1300.0,6278.9296875,4050.0,1300.0,6300.0,4050.0,1370.0,6310.0,4090.0,1300.0,6140.0,3900.0,1360.0,6170.0,3900.0,99527400.0,93768000.0,267404100.0
2021-08-06,1290.0,6139.39794921875,3930.0,1290.0,6160.0,3930.0,1325.0,6360.0,4060.0,1285.0,6135.0,3900.0,1310.0,6360.0,4050.0,41862500.0,67285000.0,138594800.0
2021-08-09,1300.0,6179.26416015625,3850.0,1300.0,6200.0,3850.0,1340.0,6200.0,3950.0,1290.0,6105.0,3820.0,1305.0,6135.0,3940.0,56861800.0,52858500.0,93093100.0
2021-08-10,1340.0,6278.9296875,3820.0,1340.0,6300.0,3820.0,1350.0,6300.0,3890.0,1300.0,6115.0,3810.0,1320.0,6250.0,3890.0,82237200.0,60446000.0,85771200.0
2021-08-12,1410.0,6278.9296875,3810.0,1410.0,6300.0,3810.0,1415.0,6320.0,3850.0,1345.0,6120.0,3800.0,1350.0,6120.0,3850.0,185580600.0,118325500.0,85874900.0
2021-08-13,1385.0,6388.56201171875,3870.0,1385.0,6410.0,3870.0,1430.0,6435.0,3880.0,1370.0,6325.0,3820.0,1420.0,6350.0,3820.0,71600800.0,86929000.0,95298300.0
2021-08-16,1365.0,6398.5283203125,3930.0,1365.0,6420.0,3930.0,1400.0,6420.0,3930.0,1355.0,6305.0,3840.0,1385.0,6420.0,3870.0,47327100.0,69282000.0,63711200.0
2021-08-18,1340.0,6577.92626953125,4070.0,1340.0,6600.0,4070.0,1375.0,6760.0,4090.0,1325.0,6460.0,3930.0,1360.0,6520.0,3990.0,68965200.0,186354500.0,224861000.0
2021-08-19,1295.0,6577.92626953125,3880.0,1295.0,6600.0,3880.0,1355.0,6600.0,4020.0,1295.0,6530.0,3860.0,1340.0,6600.0,4000.0,61887100.0,100926000.0,198373600.0
2021-08-20,1265.0,6577.92626953125,3930.0,1265.0,6600.0,3930.0,1305.0,6600.0,3940.0,1260.0,6510.0,3830.0,1290.0,6600.0,3880.0,88174800.0,120163500.0,80299100.0
2021-08-23,1315.0,6567.9599609375,3960.0,1315.0,6590.0,3960.0,1320.0,6590.0,3990.0,1265.0,6515.0,3930.0,1265.0,6515.0,3980.0,61341500.0,68253000.0,61938800.0
2021-08-24,1260.0,6577.92626953125,3890.0,1260.0,6600.0,3890.0,1340.0,6600.0,3960.0,1250.0,6500.0,3830.0,1340.0,6570.0,3950.0,127792400.0,59561500.0,137163100.0
2021-08-25,1255.0,6577.92626953125,3536.302490234375,1255.0,6600.0,3536.302490234375,1280.0,6605.0,3545.393310546875,1255.0,6585.0,3499.939453125,1270.0,6600.0,3499.939453125,65065500.0,80751500.0,86571495.0
2021-08-26,1280.0,6538.06005859375,3518.12109375,1280.0,6560.0,3518.12109375,1290.0,6580.0,3545.393310546875,1250.0,6470.0,3490.848876953125,1270.0,6560.0,3536.302490234375,62480500.0,74337000.0,69144334.0
2021-08-27,1245.0,6488.2275390625,3490.848876953125,1245.0,6510.0,3490.848876953125,1280.0,6530.0,3536.302490234375,1245.0,6490.0,3481.758056640625,1280.0,6490.0,3536.302490234375,70195900.0,71572500.0,79498923.0
2021-08-30,1300.0,6543.04345703125,3581.75634765625,1300.0,6565.0,3581.75634765625,1300.0,6580.0,3581.75634765625,1260.0,6520.0,3490.848876953125,1260.0,6530.0,3499.939453125,79496000.0,74564500.0,128539860.0
2021-08-31,1260.0,6528.09375,3572.66552734375,1260.0,6550.0,3572.66552734375,1310.0,6570.0,3590.84716796875,1260.0,6515.0,3518.12109375,1310.0,6520.0,3581.75634765625,82451800.0,115373500.0,134879489.0
2021-09-01,1320.0,6543.04345703125,3536.302490234375,1320.0,6565.0,3536.302490234375,1320.0,6600.0,3572.66552734375,1275.0,6535.0,3527.2119140625,1280.0,6550.0,3572.66552734375,133083800.0,67362500.0,97691477.0
2021-09-02,1320.0,6518.126953125,3518.12109375,1320.0,6540.0,3518.12109375,1345.0,6575.0,3536.302490234375,1300.0,6455.0,3490.848876953125,1325.0,6525.0,3509.0302734375,82690300.0,53257000.0,81242343.0
2021-09-03,1355.0,6577.92626953125,3572.66552734375,1355.0,6600.0,3572.66552734375,1360.0,6600.0,3572.66552734375,1325.0,6515.0,3463.576416015625,1335.0,6560.0,3499.939453125,107931100.0,35764500.0,165056860.0
2021-09-06,1365.0,6553.01025390625,3499.939453125,1365.0,6575.0,3499.939453125,1380.0,6605.0,3618.119384765625,1350.0,6550.0,3499.939453125,1365.0,6600.0,3590.84716796875,61146600.0,36780000.0,188929693.0
2021-09-07,1345.0,6548.02685546875,3554.484130859375,1345.0,6570.0,3554.484130859375,1370.0,6605.0,3563.57470703125,1340.0,6570.0,3518.12109375,1365.0,6595.0,3536.302490234375,31543200.0,53902000.0,140380354.0
2021-09-08,1330.0,6418.46142578125,3730.0,1330.0,6440.0,3730.0,1360.0,6595.0,3880.0,1325.0,6420.0,3720.0,1345.0,6550.0,3820.0,68516800.0,77888000.0,228087900.0
2021-09-09,1365.0,6548.02685546875,3730.0,1365.0,6570.0,3730.0,1370.0,6570.0,3770.0,1330.0,6410.0,3650.0,1340.0,6410.0,3700.0,83497400.0,110074000.0,306319600.0
2021-09-10,1350.0,6498.19384765625,3780.0,1350.0,6520.0,3780.0,1375.0,6565.0,3790.0,1345.0,6495.0,3670.0,1370.0,6495.0,3710.0,61919000.0,41483500.0,177033000.0
